outer_fold,curated_id,inner_basket,source_molecule_fold
3,SSCP-ee7b129a22158274,2,2
3,SSCP-ef0baf881043bedf,2,2
3,SSCP-ef244e6e5308c655,2,2
3,SSCP-ef4401133d09ec63,2,2
3,SSCP-ef65f48c947413ff,2,2
3,SSCP-ef71940a9396458b,2,2
3,SSCP-efa3e0abc3df3ba6,2,2
3,SSCP-efe843ac802c4935,2,2
3,SSCP-f02f77809442b27e,2,2
3,SSCP-f088706290a7fcb5,2,2
3,SSCP-f09068ec5e90f900,2,2
3,SSCP-f0aff5a4f6f78665,2,2
3,SSCP-f112729d800bc39f,2,2
3,SSCP-f12f722f06eecf87,2,2
3,SSCP-f1328d37a748e807,2,2
3,SSCP-f14044cc306b1e7f,2,2
3,SSCP-f15816e46f02bba6,2,2
3,SSCP-f1937067e3b0d51d,2,2
3,SSCP-f1e71466675f13ce,2,2
3,SSCP-f2153aa30e330e0d,2,2
3,SSCP-f24edd42d740139f,2,2
3,SSCP-f2504062b2f60c11,2,2
3,SSCP-f289f6740a730b45,2,2
3,SSCP-f2a0f80cdffaecdc,2,2
3,SSCP-f3025d9d9d13762a,2,2
3,SSCP-f326c2d8f6b4998f,2,2
3,SSCP-f3339c9ff14b36f3,2,2
3,SSCP-f36550c07c61a85d,2,2
3,SSCP-f3927c1f2e51540b,2,2
3,SSCP-f39bdb1106188a4d,2,2
3,SSCP-f3de08cbe2958ab3,2,2
3,SSCP-f40786de1433804e,2,2
3,SSCP-f412378034d56af3,2,2
3,SSCP-f43b047b7dce366d,2,2
3,SSCP-f44ee519864631c6,2,2
3,SSCP-f45915c488cfeb05,2,2
3,SSCP-f466a85a13ea6db0,2,2
3,SSCP-f4e41959aa8ef116,2,2
3,SSCP-f4ec3a1a5865da6b,2,2
3,SSCP-f4f90486180f9bc0,2,2
3,SSCP-f53b034798fb7231,2,2
3,SSCP-f542f6392cb5cdb4,2,2
3,SSCP-f56dcfd762086ed7,2,2
3,SSCP-f5a800a250bd18e3,2,2
3,SSCP-f5dbea11c032ddda,2,2
3,SSCP-f6b415c24159df36,2,2
3,SSCP-f6cd47f7a0419b6a,2,2
3,SSCP-f6d05c72b60e4935,2,2
3,SSCP-f74fa5ceb9c06187,2,2
3,SSCP-f75fb803d4559a10,2,2
3,SSCP-f7722d3f0ca11434,2,2
3,SSCP-f7bc5a72a72c94b9,2,2
3,SSCP-f7bfada75fb20f85,2,2
3,SSCP-f7c30d3cf7ae1e73,2,2
3,SSCP-f802ac3cf07918e6,2,2
3,SSCP-f814b2307650eb05,2,2
3,SSCP-f8510a7b38eaee15,2,2
3,SSCP-f8a90f916c97bdc2,2,2
3,SSCP-f8be70a9c2681225,2,2
3,SSCP-f8ca01f94c887ab2,2,2
3,SSCP-f8d30f6db46779ed,2,2
3,SSCP-f91a59ac221df27d,2,2
3,SSCP-f932ad8a30f81ae4,2,2
3,SSCP-f98160672246470f,2,2
3,SSCP-f98216f7aa82dd51,2,2
3,SSCP-f9ae266c789328d0,2,2
3,SSCP-f9b65e96cad4af95,2,2
3,SSCP-f9c250c19050a96c,2,2
3,SSCP-f9f45571673a55a4,2,2
3,SSCP-fa329f5a2f3defd6,2,2
3,SSCP-fa72722b2a78ebd5,2,2
3,SSCP-faf17df2598778ba,2,2
3,SSCP-fb0eb3be569d3c77,2,2
3,SSCP-fb793944815d702a,2,2
3,SSCP-fb7f50a7912b5a57,2,2
3,SSCP-fba7e71846c5e780,2,2
3,SSCP-fbb53ce1ffa7ed0b,2,2
3,SSCP-fbda882f4b21b1f2,2,2
3,SSCP-fbe1b67edac6886b,2,2
3,SSCP-fc198505fd66d13f,2,2
3,SSCP-fc24f121d0986d80,2,2
3,SSCP-fc301e86864e15a6,2,2
3,SSCP-fc3d5da41b318ec8,2,2
3,SSCP-fc528dbe189261ab,2,2
3,SSCP-fc5ff837806c1a91,2,2
3,SSCP-fc8a5a0fbd7da3ca,2,2
3,SSCP-fcd6baf39d5c7e25,2,2
3,SSCP-fcddf59388bcd8ae,2,2
3,SSCP-fd669bb5af423d43,2,2
3,SSCP-fd89d813c8fbdab8,2,2
3,SSCP-fdb548b77c3fe545,2,2
3,SSCP-fde513494e838b88,2,2
3,SSCP-fdfd70a526826ff4,2,2
3,SSCP-fdfdc3652da41037,2,2
3,SSCP-fe153cca556625b4,2,2
3,SSCP-fe17afa7d59b1be6,2,2
3,SSCP-fe1c6a7c6763027e,2,2
3,SSCP-fe5287c4dc2641df,2,2
3,SSCP-fea8c502c9ab80fe,2,2
3,SSCP-feabe02892b26097,2,2
3,SSCP-feedc6a6c65b638a,2,2
3,SSCP-ff1e9831385cbc05,2,2
3,SSCP-ff793736f6ea2fa4,2,2
3,SSCP-ff8976d045ec48d6,2,2
3,SSCP-fffaa7a600811aeb,2,2
3,SSCP-fffcb5ce849410de,2,2
3,SSCP-0028ba97a7daa03b,3,4
3,SSCP-006e14887ba7fd42,3,4
3,SSCP-00a276a15a1dc320,3,4
3,SSCP-00ad7d795216f1d4,3,4
3,SSCP-015aedee5fdfb40d,3,4
3,SSCP-015b1f05ff4e8ab3,3,4
3,SSCP-02915bfaebbe09bd,3,4
3,SSCP-02976f2eb4cf9c8b,3,4
3,SSCP-030b06b2eab9c15e,3,4
3,SSCP-0321d79aa693d8a8,3,4
3,SSCP-0390d0b416b1cfab,3,4
3,SSCP-03cd99860e542373,3,4
3,SSCP-03d4df53c4567078,3,4
3,SSCP-040fdf2d45c068a6,3,4
3,SSCP-043747e1af18b5d3,3,4
3,SSCP-04608a3be4e7965e,3,4
3,SSCP-048e5fd7b7b2cb75,3,4
3,SSCP-049baedd058bba3b,3,4
3,SSCP-04a1b117761202bb,3,4
3,SSCP-04a432617cd799e9,3,4
3,SSCP-04c34d4a9a5aa872,3,4
3,SSCP-04f0eb8ac8713e66,3,4
3,SSCP-04fcaded7f145fef,3,4
3,SSCP-054535579ece2b52,3,4
3,SSCP-056d5bb8e664988b,3,4
3,SSCP-05f7c31d9cea533e,3,4
3,SSCP-060d068bb3fd5a25,3,4
3,SSCP-0644c597e1bc977c,3,4
3,SSCP-064e09136acb8b6d,3,4
3,SSCP-06a495cd611b7876,3,4
3,SSCP-06ba46d4ff0ffcd3,3,4
3,SSCP-06ff7c6c7dd358fe,3,4
3,SSCP-071478fb8bb48228,3,4
3,SSCP-071ac0a218108dc9,3,4
3,SSCP-07326cceec8e37b5,3,4
3,SSCP-084ce66bd627a4b3,3,4
3,SSCP-084f42149f5c585a,3,4
3,SSCP-086c058a3aac3c69,3,4
3,SSCP-0892c2dafd240612,3,4
3,SSCP-092e1bdc8eac16c7,3,4
3,SSCP-0954ab5c180aecaa,3,4
3,SSCP-0996346b340fc0a3,3,4
3,SSCP-09cee3b3ac900d6e,3,4
3,SSCP-0a4746f54469dd7f,3,4
3,SSCP-0a53305b75d68668,3,4
3,SSCP-0a6aad5177677b7c,3,4
3,SSCP-0a9242d064d61b8e,3,4
3,SSCP-0acb06b89ff942d6,3,4
3,SSCP-0ade04a8e2ceeae8,3,4
3,SSCP-0adf8eb00307f551,3,4
3,SSCP-0af1398bd142969a,3,4
3,SSCP-0b0706ad757555b9,3,4
3,SSCP-0b321e33cf6661d9,3,4
3,SSCP-0b508292bc8c848c,3,4
3,SSCP-0b9a0c0afe2298b5,3,4
3,SSCP-0bfdc19bf11b41ad,3,4
3,SSCP-0c170bf084ea891e,3,4
3,SSCP-0c564ba8c9e14106,3,4
3,SSCP-0cb6e66d54399921,3,4
3,SSCP-0cbb5caea1373538,3,4
3,SSCP-0d2f6d5b7a03a7da,3,4
3,SSCP-0da0d6ed08954145,3,4
3,SSCP-0dc2252c7f21db75,3,4
3,SSCP-0e153ea485b03c68,3,4
3,SSCP-0e42e4d1c7b56606,3,4
3,SSCP-0f409c23a8ea94c3,3,4
3,SSCP-0f8920c3c9061d7b,3,4
3,SSCP-0fbcb907ace6b708,3,4
3,SSCP-101114b7bec35ca5,3,4
3,SSCP-10252edc6e30a5b4,3,4
3,SSCP-103eaae443c13af2,3,4
3,SSCP-10745dd87290c57d,3,4
3,SSCP-107ee5b0338a5feb,3,4
3,SSCP-10dce81dfa2008d1,3,4
3,SSCP-119d2a21cd798744,3,4
3,SSCP-11b61732358eefaa,3,4
3,SSCP-11f06acbf29afe5d,3,4
3,SSCP-1223555610254f3b,3,4
3,SSCP-123cbfedc664fd28,3,4
3,SSCP-125d47f00770a849,3,4
3,SSCP-12600ab00543c476,3,4
3,SSCP-129983b5eea89f9e,3,4
3,SSCP-129acbfb6694e72c,3,4
3,SSCP-12df594b83dbc600,3,4
3,SSCP-12e37c440092eeec,3,4
3,SSCP-130bbdce4570cd24,3,4
3,SSCP-1324ccd6f9021c7d,3,4
3,SSCP-133350ac69b6f1fd,3,4
3,SSCP-135f52389e38188d,3,4
3,SSCP-136b44d2ce162c73,3,4
3,SSCP-137c28c33b817d6b,3,4
3,SSCP-13acd5efd86313b3,3,4
3,SSCP-13cc0bfc68ce97b4,3,4
3,SSCP-1404259d857e80eb,3,4
3,SSCP-1426543d1c76f752,3,4
3,SSCP-144b36fbf4bb4a6b,3,4
3,SSCP-14c58e7c7eceebea,3,4
3,SSCP-14f8390943c5300b,3,4
3,SSCP-1516fcddbfa2beb2,3,4
3,SSCP-153bef7cfab95f35,3,4
3,SSCP-1565f395922a2454,3,4
3,SSCP-15dd5013c84bff88,3,4
3,SSCP-1609e70019cc1b15,3,4
3,SSCP-160bd684a60797e8,3,4
3,SSCP-164429e32260deb5,3,4
3,SSCP-16756ffda0ab6616,3,4
3,SSCP-16a4f374d686e769,3,4
3,SSCP-171824e17b67902e,3,4
3,SSCP-17453591bbe1f2df,3,4
3,SSCP-175d064fea0f613a,3,4
3,SSCP-17a95ca3cec239a5,3,4
3,SSCP-17b5ba70019944ac,3,4
3,SSCP-17b79b3b51bd2652,3,4
3,SSCP-18174cbd57c5097a,3,4
3,SSCP-18200bef50de23f4,3,4
3,SSCP-184a1e5e563f740c,3,4
3,SSCP-18684504b973c62c,3,4
3,SSCP-187aef72e51282fc,3,4
3,SSCP-18c42a9db6584ab8,3,4
3,SSCP-18cff46e9f254c58,3,4
3,SSCP-18f3da7d60fad7c3,3,4
3,SSCP-1927eb875164cb04,3,4
3,SSCP-193411b60bdb5fe5,3,4
3,SSCP-1991e0476ab3783b,3,4
3,SSCP-1a048d4f4290beab,3,4
3,SSCP-1a4160f104c3221a,3,4
3,SSCP-1ac2a5f94831dc53,3,4
3,SSCP-1b1e1253b11f2979,3,4
3,SSCP-1b28649eda206225,3,4
3,SSCP-1b8205e4f2197536,3,4
3,SSCP-1c3f1a3bb0b79c33,3,4
3,SSCP-1c4247df2c43a578,3,4
3,SSCP-1c45b63d5bfd645a,3,4
3,SSCP-1ca8852da246d306,3,4
3,SSCP-1ccefa90f243f555,3,4
3,SSCP-1cdb7f123e5303fc,3,4
3,SSCP-1d2ba9514f4af750,3,4
3,SSCP-1d49094533994357,3,4
3,SSCP-1d52be086911ead9,3,4
3,SSCP-1d6694305f323327,3,4
3,SSCP-1d724a25f0b7cdae,3,4
3,SSCP-1db0d9ebfa3d4347,3,4
3,SSCP-1dbf281744840ce6,3,4
3,SSCP-1dc145edb1d5972c,3,4
3,SSCP-1dff8b92dab3d697,3,4
3,SSCP-1e0bb9ecb14e0737,3,4
3,SSCP-1e23478fbd03dc4b,3,4
3,SSCP-1e7453b1f3c0aea1,3,4
3,SSCP-1e7dc13dc45c4771,3,4
3,SSCP-1e8f5b052357e81e,3,4
3,SSCP-1e90c1de07a989dd,3,4
3,SSCP-1ed327c037effc1f,3,4
3,SSCP-1f3dd24e94111358,3,4
3,SSCP-1f5a943c08aa35f2,3,4
3,SSCP-1fc8d25289de4723,3,4
3,SSCP-1fdf099952945830,3,4
3,SSCP-1fef9d7a242e3287,3,4
3,SSCP-1fff3cd694ddd07a,3,4
3,SSCP-2009129a73d0da2c,3,4
3,SSCP-2011b2faeeb8d44c,3,4
3,SSCP-201dd664ddb4d6da,3,4
3,SSCP-20e3c9cbf69e2044,3,4
3,SSCP-20f1d0ffc95cbedf,3,4
3,SSCP-212bea0e0feb8a47,3,4
3,SSCP-2135d0719a258c1c,3,4
3,SSCP-21b465f6530824c2,3,4
3,SSCP-21b914532b38bd2f,3,4
3,SSCP-22225b162c0e7fcf,3,4
3,SSCP-224a9e603604dee8,3,4
3,SSCP-229036adf0e39178,3,4
3,SSCP-22a16202402f4c94,3,4
3,SSCP-2310fbd26ce358b3,3,4
3,SSCP-232919a0e4e8a624,3,4
3,SSCP-2338b0105513c083,3,4
3,SSCP-2392ab05f569e421,3,4
3,SSCP-23dd219f2d08e9fe,3,4
3,SSCP-23e2c8b51d5c54f2,3,4
3,SSCP-23e50714849b496f,3,4
3,SSCP-2464c9973771dae2,3,4
3,SSCP-24708f2afc4a6dc7,3,4
3,SSCP-24a47f2283b0599e,3,4
3,SSCP-24a8865de64b2a3b,3,4
3,SSCP-24c513048769df1e,3,4
3,SSCP-24e0615714b029ca,3,4
3,SSCP-24f19a987178f5b8,3,4
3,SSCP-25269bdafcbda917,3,4
3,SSCP-2541391f22e0cd51,3,4
3,SSCP-2609051475891bf6,3,4
3,SSCP-261094101d321fc2,3,4
3,SSCP-26735b5febce44d6,3,4
3,SSCP-267d74d8b4969cc7,3,4
3,SSCP-268ef7f5fe3ec22f,3,4
3,SSCP-269f6634e644091b,3,4
3,SSCP-272ada377b9cd874,3,4
3,SSCP-2792a7256ab64053,3,4
3,SSCP-2793786d6c5d6eb1,3,4
3,SSCP-27a5638eb595edb1,3,4
3,SSCP-27c103acba874f8c,3,4
3,SSCP-27f03137e59f76ff,3,4
3,SSCP-2857cd6fdb1fc672,3,4
3,SSCP-28bd89e60dec2bf5,3,4
3,SSCP-28c287628cad9c28,3,4
3,SSCP-28cd37fed9142c9c,3,4
3,SSCP-292af9b1c3337d66,3,4
3,SSCP-295306e7e36726de,3,4
3,SSCP-298e93130f84cb5e,3,4
3,SSCP-299a4a79e09b9b31,3,4
3,SSCP-29c679a936d88a00,3,4
3,SSCP-29de71b59cf3cc45,3,4
3,SSCP-2a0657c91f4f42e0,3,4
3,SSCP-2a074bef785ca240,3,4
3,SSCP-2a39a5a6de03df0f,3,4
3,SSCP-2a43141f798d6418,3,4
3,SSCP-2a4fb33123a322fd,3,4
3,SSCP-2a842ba084518b45,3,4
3,SSCP-2b0662ced5bfb085,3,4
3,SSCP-2b6d2950c04a9f81,3,4
3,SSCP-2b6d752654eabe7e,3,4
3,SSCP-2b8d3b40c0e77d02,3,4
3,SSCP-2bb427b1e2d272e9,3,4
3,SSCP-2be316ec4cadbbd0,3,4
3,SSCP-2bfe20fe1f1f3d32,3,4
3,SSCP-2c2e1ccddea38b42,3,4
3,SSCP-2c394aee9c24f2a5,3,4
3,SSCP-2c5a546dba6cf897,3,4
3,SSCP-2c85502079a33d3b,3,4
3,SSCP-2c857ab1db71f2a5,3,4
3,SSCP-2c9e5f0405c92ba3,3,4
3,SSCP-2ccc7b00fc78bdcd,3,4
3,SSCP-2cf4b092d7471da5,3,4
3,SSCP-2d193d40e222e010,3,4
3,SSCP-2d26d1b3727357b7,3,4
3,SSCP-2da54775339edd8e,3,4
3,SSCP-2da68e059ab48d12,3,4
3,SSCP-2daa9b61451b7ee5,3,4
3,SSCP-2dd43c53470e07a4,3,4
3,SSCP-2df5247719d77f2d,3,4
3,SSCP-2dff02c910e15aa5,3,4
3,SSCP-2e38f604d1c4d512,3,4
3,SSCP-2e976a58e64b3ad8,3,4
3,SSCP-2ecaac79e4d3caeb,3,4
3,SSCP-2eddc9ef7e5ce0f7,3,4
3,SSCP-2fce01eddff61570,3,4
3,SSCP-2fe8ec138feaea56,3,4
3,SSCP-2ff503cce8ee16f2,3,4
3,SSCP-30356c34d2508277,3,4
3,SSCP-3060ed9223ffe504,3,4
3,SSCP-306c4f1233a49e7a,3,4
3,SSCP-3092e81bce4996da,3,4
3,SSCP-30a731c17efbcac0,3,4
3,SSCP-30cefd36c7be7d5b,3,4
3,SSCP-30de6b94bae41447,3,4
3,SSCP-30efa7fc5db733f1,3,4
3,SSCP-311cf6d1a79262a8,3,4
3,SSCP-3141257912531634,3,4
3,SSCP-315d4cb71a078170,3,4
3,SSCP-315dcce793efdce8,3,4
3,SSCP-31a50334db116b8c,3,4
3,SSCP-320825a626918ec6,3,4
3,SSCP-32279e7ab3afeab0,3,4
3,SSCP-3248ede9d6acf27c,3,4
3,SSCP-32954b4029e562ec,3,4
3,SSCP-32a8e7a08c0915d7,3,4
3,SSCP-32e690aee0bec6bf,3,4
3,SSCP-32ffd5843469ad68,3,4
3,SSCP-3318291c625f454b,3,4
3,SSCP-332379c9d0cffb10,3,4
3,SSCP-334fb0befd27201b,3,4
3,SSCP-3356d2d6629f9231,3,4
3,SSCP-33653fc617042f52,3,4
3,SSCP-33924fece89d0aa7,3,4
3,SSCP-33db7371ea7af200,3,4
3,SSCP-33f50a94570b2c0e,3,4
3,SSCP-33fff1a96f0034a2,3,4
3,SSCP-3469323e553ca003,3,4
3,SSCP-3477c01cae02de88,3,4
3,SSCP-3480d91822876b55,3,4
3,SSCP-34b316d330e21121,3,4
3,SSCP-34ca76812050920a,3,4
3,SSCP-3518b6ea282e2b7b,3,4
3,SSCP-35395aede274b1f1,3,4
3,SSCP-35baac097d995dec,3,4
3,SSCP-35e3bd76cdd80004,3,4
3,SSCP-3609fd9df6a9afe1,3,4
3,SSCP-362aa1a2cb9291f5,3,4
3,SSCP-3632d5dab24eb788,3,4
3,SSCP-36768a907949f813,3,4
3,SSCP-36b6f9a0f822da5b,3,4
3,SSCP-36e3558367eca570,3,4
3,SSCP-371ec3099d78904b,3,4
3,SSCP-374e0e6cbb5e0820,3,4
3,SSCP-376ab31587a9cd8b,3,4
3,SSCP-3774c5052a317109,3,4
3,SSCP-377923d47ebf2df1,3,4
3,SSCP-3810997e7cd1ea7e,3,4
3,SSCP-386048b128283a86,3,4
3,SSCP-386b2439d354c1fd,3,4
3,SSCP-38a659e4123906bc,3,4
3,SSCP-38ca4d62396c2879,3,4
3,SSCP-3951b4e9879d0b6f,3,4
3,SSCP-395757e12ff8627d,3,4
3,SSCP-399f1432f41dbb90,3,4
3,SSCP-39aa837501d16240,3,4
3,SSCP-39ab892c397d6a19,3,4
3,SSCP-3a0c85079301fca0,3,4
3,SSCP-3a181cb7036204d1,3,4
3,SSCP-3a525afff29cdd29,3,4
3,SSCP-3a8a886d49e197c5,3,4
3,SSCP-3a8dc9e0bba4105d,3,4
3,SSCP-3aafbe8bad99ca53,3,4
3,SSCP-3ad2d4b1f7c16094,3,4
3,SSCP-3ae106fe31b3d46e,3,4
3,SSCP-3af0008cc9b0e684,3,4
3,SSCP-3b407bd5520420d3,3,4
3,SSCP-3b52f7c25615071e,3,4
3,SSCP-3bad3dfdf87e518c,3,4
3,SSCP-3bc76147afe2e55e,3,4
3,SSCP-3c139f22c51ca9a7,3,4
3,SSCP-3c320e777c23e63f,3,4
3,SSCP-3c450a66181f754e,3,4
3,SSCP-3c84f918080be6a1,3,4
3,SSCP-3c8bd77abc193be7,3,4
3,SSCP-3cf5a43bbbb989ee,3,4
3,SSCP-3d47753f9bf632f0,3,4
3,SSCP-3d53661dfe261a9f,3,4
3,SSCP-3d92b2a8d72f5158,3,4
3,SSCP-3da26e0e1b31ddbb,3,4
3,SSCP-3dab7aa643556d5f,3,4
3,SSCP-3dfa598267cc5670,3,4
3,SSCP-3e1bfc2aea1418c4,3,4
3,SSCP-3e65dd3aba3cae66,3,4
3,SSCP-3e8e0b3090a613bb,3,4
3,SSCP-3ec2a2923a16b2b2,3,4
3,SSCP-3ed5e43bc17d22c9,3,4
3,SSCP-3f59a1b83ce1b16a,3,4
3,SSCP-3febbfbc6bb0aa73,3,4
3,SSCP-4006a333e6c3edcd,3,4
3,SSCP-400d8d8d0bda3b99,3,4
3,SSCP-408663a1e0b96e3d,3,4
3,SSCP-40ded9bccb65f527,3,4
3,SSCP-40e3742e6ac284e3,3,4
3,SSCP-40e652167cf880cb,3,4
3,SSCP-41522db2860da1c1,3,4
3,SSCP-41a3c437eaa92713,3,4
3,SSCP-41b99de12cca8584,3,4
3,SSCP-41bb07892c797470,3,4
3,SSCP-41e54df9cc6fec70,3,4
3,SSCP-4240f375c18171a4,3,4
3,SSCP-425391e25f3e8cb2,3,4
3,SSCP-42913b2b35c62722,3,4
3,SSCP-42cd94869aed45a1,3,4
3,SSCP-430104296c1d9275,3,4
3,SSCP-436ebeea537969a0,3,4
3,SSCP-43777e3a01b91718,3,4
3,SSCP-437b64f3d6427ed0,3,4
3,SSCP-43863d9f6cc2024b,3,4
3,SSCP-43e8eefa6d1473a8,3,4
3,SSCP-449ae97c6ef59428,3,4
3,SSCP-44ef9ee4d019d0f1,3,4
3,SSCP-451fae8242c2de6e,3,4
3,SSCP-45677fe1816a7014,3,4
3,SSCP-4588637a5b3168af,3,4
3,SSCP-459d3b305e9ca40d,3,4
3,SSCP-45b29b33caab493c,3,4
3,SSCP-45e1b3a072ac701f,3,4
3,SSCP-460eb7d55a86cf79,3,4
3,SSCP-4655178605dd071a,3,4
3,SSCP-4655a3a7f1b44582,3,4
3,SSCP-466c3b2c9126e5e8,3,4
3,SSCP-471a019cbde6c8a7,3,4
3,SSCP-476098766a47ca60,3,4
3,SSCP-4777e782ba28b43a,3,4
3,SSCP-47b34a64056ae6f1,3,4
3,SSCP-48386658e2628d11,3,4
3,SSCP-4875acb6222f9751,3,4
3,SSCP-48b1cc0c3644ce00,3,4
3,SSCP-48f6e6f33e07586d,3,4
3,SSCP-492c284467a3bdfa,3,4
3,SSCP-49330681998d297d,3,4
3,SSCP-4941528c2ddf8252,3,4
3,SSCP-494170ef00196017,3,4
3,SSCP-497f6cc2c4d711a4,3,4
3,SSCP-4984114a534ce392,3,4
3,SSCP-49b5fecbf8668178,3,4
3,SSCP-49ed9ec63533aa38,3,4
3,SSCP-4a0e27b74c2ab263,3,4
3,SSCP-4a719b097fa3f6f7,3,4
3,SSCP-4aa4c34cfba1490b,3,4
3,SSCP-4ae1f1641acc221d,3,4
3,SSCP-4aeeb45958a75c82,3,4
3,SSCP-4b48ba3f1eaf09b8,3,4
3,SSCP-4b6309f8e502804d,3,4
3,SSCP-4b939288203af777,3,4
3,SSCP-4bc75c7b8bddc64b,3,4
3,SSCP-4c0e44ed1dd8c3fb,3,4
3,SSCP-4c8223ca4b1836c4,3,4
3,SSCP-4c8b6953e3545454,3,4
3,SSCP-4cbaa44c93473930,3,4
3,SSCP-4cfbb6acf3d2e439,3,4
3,SSCP-4d3de5b6b9d8b60a,3,4
3,SSCP-4dbb10c80816f478,3,4
3,SSCP-4dec6c92196855ac,3,4
3,SSCP-4e1cbc49a2f802f3,3,4
3,SSCP-4e5b146964e0b39d,3,4
3,SSCP-4e61c72b3be1ad73,3,4
3,SSCP-4eb659ed4b556327,3,4
3,SSCP-4f01d4bf1c848784,3,4
3,SSCP-4f03793e13ac87b4,3,4
3,SSCP-4f0ce07e8c893aae,3,4
3,SSCP-4f5e23cfebb8ec3c,3,4
3,SSCP-4f6e557d65c63852,3,4
3,SSCP-4fb0bfce65f2d0e8,3,4
3,SSCP-4fb3e0a63c4deaa1,3,4
3,SSCP-4fc1b5e1e527e877,3,4
3,SSCP-4fd4c685e53f4f04,3,4
3,SSCP-500b3130c32c2229,3,4
3,SSCP-50686ff1e1f4df13,3,4
3,SSCP-508b3d4faf45cbe0,3,4
3,SSCP-50a72fd858450aba,3,4
3,SSCP-50e3d5416b877759,3,4
3,SSCP-50fa802aa173f2e8,3,4
3,SSCP-512e6ee8f0fe46a4,3,4
3,SSCP-5161e06566d806cc,3,4
3,SSCP-5192efc2ef43656c,3,4
3,SSCP-51ef81c52fe22e4f,3,4
3,SSCP-5201113b43aecbdb,3,4
3,SSCP-5233a166a5ca060d,3,4
3,SSCP-5252e555d24be969,3,4
3,SSCP-525b251d228a3fe5,3,4
3,SSCP-52d8f98d3867b333,3,4
3,SSCP-52ddd7f531e7d89a,3,4
3,SSCP-52eb639a43711065,3,4
3,SSCP-52f55046703aed9c,3,4
3,SSCP-53570ac13390e6e5,3,4
3,SSCP-53b2d193082aa394,3,4
3,SSCP-53b4c22612e91f3e,3,4
3,SSCP-53b9d0d1e1429325,3,4
3,SSCP-540dd0fd0e2fbfb8,3,4
3,SSCP-542ff88f773297ac,3,4
3,SSCP-546c0756f7ddf393,3,4
3,SSCP-549ef68ed7ffa320,3,4
3,SSCP-54d15ee02068b0fb,3,4
3,SSCP-550b6081cd5629fe,3,4
3,SSCP-55a1844299112e8a,3,4
3,SSCP-55cfb09876ec8b97,3,4
3,SSCP-55e6ee4a59413da1,3,4
3,SSCP-5617703ed2f56bf8,3,4
3,SSCP-562dd351c70e5c7b,3,4
3,SSCP-567fca0bd9510e4f,3,4
3,SSCP-56d3d91fe99be02c,3,4
3,SSCP-56e9283cdef957d2,3,4
3,SSCP-5701005faec66d63,3,4
3,SSCP-572df4ef34829587,3,4
3,SSCP-57605bf6fc1703a1,3,4
3,SSCP-576cf8da960e3ae3,3,4
3,SSCP-57a5f2072811bf6f,3,4
3,SSCP-57dfb6ba338e078a,3,4
3,SSCP-58057f04e269ebd8,3,4
3,SSCP-582a82a23cdbf531,3,4
3,SSCP-5842a702744b2cc2,3,4
3,SSCP-5843b05db01f5c40,3,4
3,SSCP-58dbd6be91d050f8,3,4
3,SSCP-58df97e097f72804,3,4
3,SSCP-58f2607d4f37cf46,3,4
3,SSCP-591198e0b0493577,3,4
3,SSCP-592d27cf727a666a,3,4
3,SSCP-594a04ad89c43dd3,3,4
3,SSCP-597d1a2c21051c36,3,4
3,SSCP-59b306186cc8dc00,3,4
3,SSCP-59fdc190f26c95f0,3,4
3,SSCP-5a178d6b2b43c8e6,3,4
3,SSCP-5a5bed43397fd034,3,4
3,SSCP-5a65fd73f334c5ef,3,4
3,SSCP-5a70222a4047ef99,3,4
3,SSCP-5a818ef0fa159a3c,3,4
3,SSCP-5a862276480d10f5,3,4
3,SSCP-5ae4c32993a648a7,3,4
3,SSCP-5aeb2f3c5db0bd93,3,4
3,SSCP-5afd90c8c5057500,3,4
3,SSCP-5b337588d8cedbd5,3,4
3,SSCP-5b4d66dffc9118fe,3,4
3,SSCP-5b5386ffe2acd4c8,3,4
3,SSCP-5b6355ac829aa731,3,4
3,SSCP-5bac4803b94aeec1,3,4
3,SSCP-5bf866fda97ee353,3,4
3,SSCP-5c4feaa1a51ec358,3,4
3,SSCP-5c5a6b0169af7a69,3,4
3,SSCP-5c903c43dcde2f4e,3,4
3,SSCP-5cd6baec72f3da64,3,4
3,SSCP-5d12837d268edcd8,3,4
3,SSCP-5d78a029d85f3db6,3,4
3,SSCP-5daa7de5cc883dac,3,4
3,SSCP-5dabb430b2297cca,3,4
3,SSCP-5dd2b6657bd6ceb4,3,4
3,SSCP-5ddf264ece52d08c,3,4
3,SSCP-5e0443154198b0c9,3,4
3,SSCP-5e4f4a23d4604220,3,4
3,SSCP-5e6de1859194cdcd,3,4
3,SSCP-5e775445911eb13d,3,4
3,SSCP-5ea94f4b8aff35ac,3,4
3,SSCP-5ec3758471262685,3,4
3,SSCP-5f2b5e8ed0901729,3,4
3,SSCP-5f4b46409cd5c000,3,4
3,SSCP-5f6bfa91989b148d,3,4
3,SSCP-5f6ec20edc91ee6d,3,4
3,SSCP-5ff27ad46baf27ca,3,4
3,SSCP-6013942a3baf564c,3,4
3,SSCP-6029208be7945559,3,4
3,SSCP-602c6a5b08db886a,3,4
3,SSCP-6039cc6f6a0b11a5,3,4
3,SSCP-603b163a1e5bc6ce,3,4
3,SSCP-609b4bbc6c22aa27,3,4
3,SSCP-60d36a60ad9b1b8b,3,4
3,SSCP-61007b353ce8cb7e,3,4
